user|item|rating
34|191795|0
34|116330|0
34|195711|0
34|145031|100
34|196900|100
34|103186|100
34|191115|0
34|261907|0
34|281104|0
34|412133|0
34|283557|0
34|588357|0
34|249509|0
34|330435|0
34|411746|0
34|574198|0
34|615024|0
34|71127|0
34|199893|0
34|220024|0
34|242911|0
34|23871|0
34|219277|100
34|241506|0
34|349136|0
34|99929|0
34|249414|100
34|511231|0
34|617392|0
34|27122|100
34|343862|99
34|286945|100
34|184396|100
34|469806|100
34|314920|100
34|327904|100
34|47418|23
34|344858|100
34|15108|0
34|71947|0
34|86225|0
34|91379|0
34|212481|0
34|285843|0
34|436076|0
34|472115|0
34|519233|0
34|539149|0
34|385337|0
34|499744|0
34|616275|0
34|117206|0
34|294486|0
34|510191|0
34|22684|0
34|117319|0
34|135260|0
34|210418|0
34|270386|0
34|277069|0
34|343695|0
34|443110|0
34|505636|0
34|559359|0
34|122063|0
34|179403|0
34|347719|0
34|369405|0
34|611746|0
34|483911|100
34|582668|100
34|506976|0
34|216183|100
34|609746|100
34|46720|0
34|243397|0
34|398969|100
34|483058|0
34|26145|100
34|276219|0
34|553793|100
34|289647|0
34|244846|100
34|43353|100
34|36412|0
34|135930|100
34|183691|0
34|353996|100
34|516384|100
34|118351|100
34|401123|0
34|396639|0
34|505946|100
34|614139|0
34|263412|0
34|273579|0
34|87879|0
34|521308|100
34|612190|100
34|122140|0
34|519144|0
34|68718|0
34|234801|0
34|255460|0
34|426685|0
34|332222|100
34|593527|98
34|386055|0
34|483355|0
34|611984|0
34|546319|0
34|129308|0
34|532650|0
34|207311|0
34|289254|0
34|346306|0
34|354085|0
34|548661|0
34|170571|0
34|300040|0
34|557767|0
34|280580|0
34|425543|0
34|212650|0
34|34232|0
34|84702|0
34|170547|0
34|517341|0
34|453976|0
34|39708|0
34|74272|0
34|424980|0
34|283594|0
34|90666|0
34|108748|0
34|239124|0
34|302577|0
34|491857|0
34|51271|0
34|78772|0
34|116737|0
34|172084|0
34|195738|0
34|226957|0
34|237150|0
34|264315|0
34|505393|0
34|346358|100
34|493738|100
34|429569|0
34|559873|100
34|364361|100
34|326037|0
34|247887|0
34|550545|0
34|96947|0
34|507321|100
34|354654|0
34|615791|0
34|500110|0
34|30342|100
34|192516|100
34|258286|0
34|227567|0
34|617644|0
34|563266|0
34|74624|0
34|111159|0
34|231776|0
34|330803|0
34|408901|0
34|523461|0
34|49532|0
34|192145|0
34|338451|0
34|359295|0
34|36634|0
34|235368|0
34|459113|0
34|475029|0
34|554456|0
34|476008|0
34|548567|0
34|8857|100
34|380006|0
34|439247|0
34|557176|100
34|22186|0
34|615065|100
34|8214|0
34|123445|0
34|404510|100
34|197664|0
34|579229|2
34|67942|0
34|405461|0
34|476200|0
34|531342|0
34|410926|0
34|380727|0
34|124484|0
34|295399|0
34|236362|0
34|566239|0
34|65358|0
34|518652|0
34|615514|0
34|574686|100
34|75644|0
34|511979|0
34|264032|0
34|427040|0
34|453301|0
34|24414|0
34|175248|0
34|217310|0
34|234272|0
34|371049|0
34|148616|0
34|414493|0
34|186593|0
34|342525|0
34|439950|0
34|545414|0
34|618444|0
34|255362|0
34|569642|0
34|37212|0
34|43232|0
34|281768|0
34|327029|0
34|399096|100
34|621872|100
34|105331|0
34|140572|0
34|434255|0
34|169755|0
34|560509|0
34|281267|0
34|119714|0
34|73205|0
34|5231|0
34|89552|0
34|158827|0
34|205544|0
34|348961|0
34|522650|0
34|82234|0
34|335228|0
34|14393|0
34|78729|0
34|222151|0
34|382826|0
34|413080|0
34|410843|0
34|34527|0
34|309662|0
34|13738|0
34|341554|100
34|364069|100
34|469259|0
34|135309|0
34|387789|0
34|165190|0
34|165647|0
34|339097|0
34|410947|0
34|432452|0
34|115398|0
34|154715|0
34|227858|0
34|296234|0
34|451789|0
34|502855|0
34|278103|0
34|308217|0
34|357627|0
34|363323|0
34|364590|0
34|489988|0
34|522585|0
34|70528|100
34|156895|0
34|584474|0
34|443141|0
34|518004|0
34|452557|0
34|509697|0
34|495419|0
34|460974|0
34|39153|0
34|66856|0
34|86779|0
34|131580|100
34|324201|100
34|406996|0
34|478063|0
34|118164|0
34|282890|0
34|94671|100
34|263511|0
34|471780|0
34|556096|0
34|192732|0
34|293310|0
34|383640|0
34|150468|0
34|152606|0
34|371837|0
34|446445|0
34|454388|0
34|597640|0
34|167815|0
34|338125|0
34|387701|0
34|544732|0
34|615643|0
34|470951|0
34|272335|0
34|446658|0
34|281996|0
34|107559|0
34|192027|0
34|13999|0
34|69176|0
34|167553|0
34|374489|0
34|431895|0
34|440888|0
34|452909|0
34|506118|0
34|72211|0
34|453041|0
34|556250|0
34|571673|0
34|400407|0
34|535241|0
34|43026|0
34|113886|0
34|115752|0
34|356617|0
34|529808|0
34|55144|0
34|312920|0
34|415765|0
34|548649|0
34|215517|100
34|261633|0
34|24596|0
34|300734|0
34|416848|0
34|475339|0
34|203985|0
34|297539|0
34|352314|0
34|366690|0
34|444206|0
34|29171|0
34|305595|0
34|399055|0
34|9625|0
34|70341|0
34|203098|0
34|213517|0
34|474846|0
34|359570|0
34|5328|0
34|468090|0
34|93852|0
34|248706|0
34|451543|0
34|47529|0
34|71220|0
34|306702|0
34|449301|0
34|616190|0
34|525402|0
34|571260|0
34|495156|0
34|221970|0
34|453252|0
34|117384|0
34|393390|0
34|57538|0
34|159842|0
34|217079|0
34|253983|0
34|448070|0
34|619893|0
34|259051|0
34|270567|0
34|295820|0
34|362657|0
34|540951|0
34|116754|0
34|163745|0
34|410567|0
34|331433|0
34|227606|0
34|456469|0
34|160067|0
34|14421|0
34|24556|0
34|169329|100
34|485301|0
34|576124|0
34|614312|0
34|264228|0
34|468672|0
34|133817|100
34|147071|0
34|328592|0
34|94532|0
34|300487|0
34|327194|0
34|540589|0
34|591298|0
34|47336|0
34|96419|0
34|226422|0
34|498453|0
34|605611|0
34|1785|0
34|320555|0
34|352347|0
34|517806|0
34|314777|0
34|13565|0
34|141087|0
34|181303|0
34|221036|0
34|301842|0
34|396348|0
34|261963|0
34|277726|0
34|420361|0
34|490710|0
34|538435|0
34|541112|0
34|620841|0
34|2406|0
34|212515|0
34|415468|0
34|117043|0
34|253518|0
34|346629|0
34|489457|0
34|356045|100
34|211975|100
34|24859|0
34|168953|0
34|417655|0
34|17275|0
34|181791|0
34|318546|0
34|455986|0
34|357352|0
34|362739|0
34|10793|0
34|198024|0
34|351908|0
34|198517|0
34|64530|0
34|521231|0
34|616611|0
34|509474|0
34|180639|0
34|559331|0
34|256148|0
34|450452|0
34|265184|0
34|518455|0
34|423229|0
34|72150|0
34|310429|0
34|473560|0
34|161279|0
34|212948|0
34|259513|0
34|310451|0
34|386804|0
34|504245|0
34|507904|0
34|124390|0
34|461653|0
34|245980|0
34|624550|0
34|268920|0
34|516152|0
34|505655|0
34|431346|100
34|448110|100
34|431758|0
34|218563|0
34|234533|0
34|524625|0
34|539285|0
34|27195|0
34|493265|0
34|345610|0
34|115499|0
34|216875|0
34|542872|0
34|604667|100
34|224728|0
34|587509|0
34|104663|0
34|334582|0
34|368241|0
34|443134|0
34|464084|0
34|616075|0
34|616891|0
34|525219|0
34|236413|100
34|65432|0
34|396891|0
34|171690|0
34|182478|0
34|257211|0
34|380910|0
34|506903|0
34|197055|0
34|517408|0
34|188401|0
34|562599|0
34|575006|100
34|251125|100
34|314933|100
34|153532|0
34|244289|0
34|294994|0
34|406202|0
34|442372|0
34|545318|0
34|615452|0
34|2674|0
34|7254|0
34|160807|0
34|221776|0
34|222784|0
34|245831|0
34|269964|0
34|468574|0
34|562069|0
34|224959|0
34|374441|0
34|101593|0
34|533274|0
34|602108|0
34|608500|0
34|150476|0
34|185231|0
34|424903|0
34|511544|0
34|573331|0
34|604051|0
34|87276|0
34|115675|0
34|153338|0
34|178750|0
34|406782|0
34|326541|0
34|417071|0
34|81009|0
34|105882|0
34|489221|0
34|490213|0
34|334213|100
34|240422|100
34|522847|100
34|611592|100
34|567888|0
34|580401|0
34|91700|0
34|582836|0
34|249696|0
34|572841|0
34|77487|0
34|244234|0
34|357775|0
34|344344|0
34|162413|0
34|175530|0
34|551997|0
34|587303|0
34|541777|0
34|535599|0
34|192957|0
34|410545|0
34|547291|0
34|120386|0
34|294083|0
34|295523|100
34|476827|0
34|254517|0
34|267362|0
34|541305|0
34|585812|0
34|372163|0
34|238875|0
34|250909|0
34|400663|0
34|121167|0
34|482378|0
34|393825|0
34|496521|0
34|10010|0
34|390140|0
34|396032|0
34|454688|0
34|26973|0
34|210329|0
34|199686|0
34|338546|0
34|412031|0
34|189949|100
34|483781|0
34|143756|100
34|154910|0
34|573955|100
34|100465|0
34|483881|100
34|11874|0
34|108141|0
34|239670|0
34|394874|0
34|341901|0
34|529492|0
34|617954|0
34|413086|0
34|248558|0
34|296109|0
34|585715|0
34|58647|100
34|211835|0
34|611062|0
34|230324|0
34|508327|0
34|108256|0
34|418532|0
34|121837|0
34|385051|0
34|461783|0
34|563260|0
34|23614|0
34|44707|0
34|147790|0
34|181618|0
34|84242|0
34|390478|0
34|354193|0
34|598967|0
34|388857|100
34|509713|100
34|73471|0
34|458044|0
34|465158|0
34|484435|0
34|500267|0
34|174392|0
34|486799|0
34|278997|0
34|504295|0
34|556273|0
34|333504|0
34|578333|0
34|620699|0
34|275494|0
34|219810|0
34|249495|0
34|485240|0
34|555180|0
34|517754|0
34|573035|0
34|394828|0
34|175002|0
34|314759|0
34|32138|0
34|531779|0
34|90015|0
34|201831|0
34|300175|0
34|315893|0
34|341270|0
34|343115|0
34|352157|0
34|93023|0
34|310546|0
34|319184|0
34|396144|100
34|520351|0
34|549350|0
34|555159|0
34|170986|0
34|408924|0
34|169396|0
34|386678|0
34|414512|0
34|551902|0
34|98026|0
34|108241|0
34|221088|0
34|265253|0
34|416596|0
34|609374|0
34|526528|0
34|432644|0
34|319392|0
34|393168|0
34|100548|0
34|204005|0
34|230746|0
34|248737|0
34|317796|0
34|427524|0
34|517401|0
34|574757|0
34|600493|0
34|21659|0
34|104727|0
34|119411|0
34|122901|0
34|214927|0
34|350181|0
34|559735|0
34|604213|0
34|23425|0
34|125002|0
34|79885|0
34|274729|0
34|347357|0
34|493635|0
34|577281|0
34|241537|0
34|299086|0
35|17863|80
35|19106|90
35|34525|90
35|39975|90
35|46759|90
35|85012|80
35|88858|80
35|97762|90
35|102328|90
35|112273|90
35|113017|90
35|121743|90
35|123260|90
35|123601|80
35|124428|90
35|131263|90
35|147073|80
35|158948|90
35|173301|90
35|181079|90
35|185665|90
35|189820|90
35|192496|90
35|199439|90
35|199467|90
35|205234|90
35|219267|80
35|235250|90
35|248550|90
35|254519|90
35|257158|80
35|283541|90
35|294427|90
35|304287|90
35|320987|90
35|349388|80
35|354153|90
35|366723|90
35|393059|80
35|418175|90
35|457583|90
35|463859|90
35|466895|90
35|477870|90
35|490684|90
35|513664|80
35|523223|80
35|531386|80
35|532569|90
35|539126|90
35|541988|90
35|566644|90
35|587636|90
35|600770|80
35|608376|90
35|609785|90
35|620594|90
35|264745|0
35|217640|70
35|22115|90
35|550761|90
35|379994|90
35|4070|50
35|10137|90
35|281918|90
35|571116|90
35|295057|90
35|229179|90
35|350106|70
35|329305|90
35|1785|70
35|2452|90
35|222184|90
35|422865|90
35|74262|90
35|542647|90
35|111432|90
35|602973|70
35|275594|90
35|603833|90
35|311604|90
35|428870|70
35|464850|70
35|216672|50
35|484810|70
35|347370|70
35|610132|70
35|250469|90
35|304716|90
35|129306|70
35|411955|70
35|386525|90
35|430545|90
35|574288|70
35|98226|70
35|457987|90
35|115492|70
35|194826|70
35|196941|70
35|579891|70
35|152485|90
35|304575|90
35|433903|90
35|595398|90
35|308414|70
35|584188|50
35|123228|70
35|534239|70
35|139795|90
35|487881|70
35|368025|90
35|564104|50
35|246734|90
35|382978|50
35|153222|70
35|477471|90
35|131818|90
35|331144|90
35|196852|70
35|256511|50
35|574784|70
35|279567|70
35|283179|50
35|538356|50
35|97460|70
35|441173|70
35|431676|50
35|537250|50
35|22699|90
35|155471|90
35|236384|90
35|623758|90
35|309458|90
35|459210|90
35|530564|90
35|612797|90
35|127375|70
35|129580|70
35|67176|90
35|458705|90
35|218571|90
35|181406|90
35|151577|90
35|246895|90
35|31594|90
35|455400|90
35|509507|30
35|23521|50
35|87553|50
35|139977|90
35|397857|90
35|260123|90
35|324603|70
35|272252|90
35|477630|70
35|443308|90
35|52008|50
35|139758|50
35|312236|90
35|464370|90
35|290893|90
35|589609|90
35|398077|70
35|417246|70
35|228238|70
36|34525|90
36|34812|90
36|112273|90
36|117158|90
36|131779|90
36|213829|90
36|227064|90
36|283541|90
36|324045|90
36|457583|90
36|490684|90
36|505669|90
36|567655|90
36|586932|90
36|617646|90
37|9101|90
37|12563|100
37|36870|85
37|37625|90
37|74968|100
37|111280|80
37|123601|80
37|131837|100
37|144592|87
37|147073|45
37|154265|80
37|167342|90
37|180037|100
37|192496|90
37|211628|80
37|212016|90
37|248008|80
37|283332|70
37|289037|80
37|310434|80
37|316249|80
37|349388|96
37|349451|98
37|370371|80
37|378073|87
37|382315|87
37|386899|90
37|390473|80
37|489371|100
37|517526|90
37|531386|100
37|541988|100
37|569455|100
37|600770|63
37|245162|80
37|466578|88
37|330362|0
37|354197|100
37|462275|0
37|517967|100
37|333001|65
37|327977|100
37|109661|97
37|538610|0
37|147632|0
37|146492|91
37|107666|0
37|290120|0
37|228642|78
37|10465|100
37|355451|0
37|444714|0
37|525738|0
37|144618|0
37|188002|0
37|345251|100
37|572697|0
37|453987|0
37|121512|85
37|578037|0
37|166534|0
37|339486|0
37|89114|89
37|177174|0
37|318605|84
37|464741|0
37|421499|0
37|177946|88
37|459036|79
37|10463|0
37|537854|0
37|496440|88
37|598051|0
37|563230|76
37|426895|0
37|386363|86
37|403432|0
37|610649|0
37|272026|88
37|5408|0
37|55815|0
37|186088|84
37|165622|92
37|11938|82
37|431346|84
37|270619|87
37|224400|0
37|531458|98
37|120300|0
37|187297|100
37|450855|0
37|503572|0
37|622323|94
37|13107|91
37|493864|100
37|202070|91
37|321284|88
37|23752|0
37|63104|0
37|62603|0
37|253207|100
37|452475|98
37|573838|100
37|555834|0
37|443840|95
37|26288|0
37|2984|0
37|153775|0
37|98859|65
37|516748|86
37|132755|0
37|453547|57
37|476631|0
37|599413|0
37|29649|0
37|616|100
37|124162|92
37|332477|0
37|518594|0
37|570455|81
37|414424|0
37|345947|0
37|246051|100
37|613705|87
37|55268|0
37|366233|0
37|171690|0
37|245851|0
37|487784|0
37|470716|98
37|205626|0
37|553184|100
37|528978|82
37|276714|100
37|281289|93
37|225679|0
37|66023|91
37|503035|90
37|473292|100
37|369368|0
37|433091|0
37|291386|0
37|116330|0
37|455986|91
37|548976|0
37|373421|74
37|148292|0
37|19377|84
37|363323|92
37|219619|100
37|271168|0
37|71836|90
37|155856|92
37|434105|0
37|577207|87
37|392279|0
37|274877|0
37|589598|0
37|564716|0
37|30016|92
37|605663|97
37|244049|100
37|218506|0
37|339362|0
37|178738|0
37|238126|0
37|568671|0
37|152637|99
37|487010|0
37|77729|0
37|517860|0
37|124921|0
37|295594|0
37|327061|86
37|230229|91
37|206684|0
37|435868|0
37|466832|0
37|255120|0
37|531087|94
37|482950|0
37|496107|0
37|303272|0
37|8577|0
37|470292|0
37|190585|0
37|204425|0
37|482010|0
37|513257|0
37|478529|100
37|341108|100
37|217431|100
37|568698|74
37|235582|0
37|44709|93
37|378844|0
37|339526|0
37|338412|0
37|280200|0
37|548113|0
37|616933|0
37|228860|100
37|456855|0
37|208869|0
37|400337|0
37|37990|0
37|369551|0
37|360325|100
37|417093|100
37|342457|100
37|548550|0
37|529758|93
37|242388|0
37|293931|94
37|92348|0
37|372595|98
37|3359|100
37|301079|100
37|490673|0
37|247796|0
37|191123|98
37|231048|97
37|584692|0
37|88450|0
37|463108|100
37|211460|100
37|330373|100
37|139852|0
37|523227|0
37|284529|91
37|94938|86
37|233310|100
37|225264|100
37|45284|95
37|160|100
37|390997|98
37|394371|95
37|317304|0
37|143095|0
37|594746|99
37|614554|72
37|86264|78
37|162636|91
37|59625|0
37|366591|0
37|620749|100
37|393524|98
37|274928|90
37|548476|0
37|106447|90
37|427139|90
37|513664|41
37|602548|90
37|224538|0
37|497924|94
37|365136|91
37|541734|96
37|132639|0
37|243011|99
37|427427|96
37|363524|100
37|452909|97
37|298027|0
37|264092|0
37|166711|100
37|540522|0
37|258256|100
37|173188|0
37|587862|92
37|260812|0
37|324129|96
37|258695|98
37|202883|72
37|357734|94
37|324554|92
37|228652|95
37|161165|91
37|516924|91
37|21659|91
37|39759|0
37|339790|98
37|381809|0
37|98772|100
37|508390|97
37|554884|100
37|373389|82
37|508931|89
37|209118|0
37|421214|0
37|146251|0
37|515782|0
37|480819|80
37|261875|100
37|360407|91
37|406840|0
37|417783|0
37|452342|0
37|363010|100
37|164513|91
37|454727|87
37|331196|92
37|604582|92
37|140505|87
37|437059|0
37|318945|0
37|385507|0
37|529229|92
37|414493|0
37|318324|0
37|415666|89
37|271340|0
37|298318|88
37|14128|95
37|200651|0
37|504517|0
37|464462|93
37|571135|100
37|102807|91
37|261278|100
37|31064|100
37|350874|100
37|316918|0
37|547509|0
37|342474|95
37|435154|0
37|584898|0
37|404364|0
37|420281|93
37|63516|100
37|89806|87
37|16739|93
37|416736|94
37|605357|0
37|145201|0
37|588881|86
37|504414|0
37|605944|0
37|266636|73
37|215631|0
37|61734|91
37|528799|0
37|471515|98
37|412059|99
37|203308|98
37|24883|0
37|289507|0
37|167063|0
37|552874|100
37|404875|79
37|111743|100
37|494595|0
37|580411|0
37|376659|0
37|130520|100
37|41284|0
37|390301|100
37|175153|100
37|311886|92
37|287777|0
37|250154|100
37|469589|0
37|55345|100
37|150719|0
37|281058|0
37|534089|100
37|406495|100
37|482624|100
37|195504|0
37|190657|91
37|345432|100
37|259437|0
37|426368|0
37|53702|93
37|393530|100
37|173501|0
37|214391|100
37|401105|99
37|506271|91
37|29842|98
37|380012|100
37|528062|91
37|220717|100
37|350186|0
37|74156|93
37|480211|100
37|520381|97
37|501357|88
37|403944|100
37|503723|100
37|613431|0
37|275050|100
37|263373|0
37|225372|93
37|312875|0
37|549391|0
37|587762|0
37|620343|0
37|59092|0
37|139564|88
37|368920|100
37|503733|100
37|193914|0
37|79187|100
37|345260|88
37|525016|0
37|427607|75
37|212532|0
37|121027|100
37|158020|100
37|150971|100
37|187321|100
37|125100|100
37|73763|100
37|54682|97
37|464609|100
37|133853|100
37|307217|100
37|579155|0
37|295404|100
37|206122|0
37|442331|0
37|445512|100
37|543714|100
37|100971|0
37|136080|74
37|538170|100
37|21683|8
37|61148|8
37|85012|0
37|92066|8
37|119752|21
37|120443|0
37|121082|12
37|145897|0
37|155330|8
37|187943|12
37|211566|0
37|216505|0
37|224595|8
37|246957|0
37|257158|0
37|303423|0
37|344158|12
37|354105|19
37|406012|96
37|419748|12
37|484497|21
37|509188|0
37|517337|12
37|523223|0
37|528166|21
37|556298|21
37|563692|21
37|591461|19
37|599530|100
37|4283|56
37|13896|8
37|17863|0
37|88858|10
37|97508|10
37|103338|10
37|134620|10
37|142902|0
37|155522|10
37|174146|10
37|181286|8
37|181585|8
37|190762|12
37|203238|10
37|234288|10
37|235514|10
37|245730|10
37|276553|10
37|314883|10
37|315452|10
37|319294|10
37|320706|12
37|336502|8
37|386887|0
37|393059|0
37|419241|10
37|435836|61
37|445463|10
37|475026|46
37|514926|8
37|521716|8
37|525286|10
37|528438|10
37|534002|8
37|563776|10
37|582591|10
37|145193|100
37|292297|100
37|35479|100
37|507010|100
37|99340|100
37|309705|100
37|392095|95
37|72328|100
37|572070|100
37|465669|90
37|64101|0
37|376100|0
37|179954|0
37|501654|0
37|430494|100
37|191797|91
37|360270|0
37|54929|100
37|126422|0
37|57634|0
37|96565|0
37|335026|0
37|480433|100
37|543103|100
37|262100|0
37|418092|100
37|582171|0
37|346463|0
37|118435|100
37|339921|100
37|374489|87
37|217828|100
37|584480|0
37|446422|100
37|434339|0
37|90325|86
37|419136|99
37|191129|100
37|99991|0
37|301514|100
37|458986|100
37|281334|100
37|371505|100
37|616549|100
37|520705|100
37|16937|97
37|121015|0
37|181458|100
37|582071|100
37|485000|100
37|55384|93
37|295221|91
37|21482|0
37|503594|96
37|355737|91
37|292779|0
37|317039|88
37|581190|0
37|294702|100
37|382966|10
37|559092|100
37|294625|0
37|116025|0
37|278057|100
37|463932|100
37|585893|100
37|357192|0
37|530528|0
37|426711|0
37|380273|0
37|425170|82
37|226875|0
37|510249|98
37|174103|91
37|207345|91
37|341069|0
37|481393|100
37|278831|0
37|582226|100
37|493164|86
37|479952|87
37|243813|77
37|557519|0
37|389160|0
37|144710|100
37|355065|100
37|416093|72
37|180771|100
37|334907|100
37|115148|88
37|37156|100
37|379523|92
37|265319|92
37|326993|92
37|377420|0
37|291367|98
37|43289|100
37|126313|100
37|590129|100
37|623992|0
37|95545|100
37|477423|100
37|509945|100
37|2214|92
37|42832|96
37|617363|0
37|46766|86
37|159434|81
37|240281|100
37|535228|100
37|466043|0
37|604390|100
37|385116|98
37|493304|0
37|175575|100
37|242969|100
37|18055|100
37|382925|100
37|313668|97
37|62216|0
37|62106|0
37|328131|100
37|165550|100
37|418340|0
37|426543|0
37|412863|0
37|536737|0
37|574220|0
37|531600|0
37|620199|100
37|446418|100
37|75418|0
37|316699|100
37|430604|0
37|66735|0
37|191157|100
37|299733|100
37|462537|100
37|100590|97
37|448511|100
37|141113|94
37|243582|0
37|265349|0
37|412603|100
37|148192|0
37|178654|100
37|56218|92
37|550908|0
37|73479|0
37|313459|0
37|273737|0
37|553664|0
37|165039|85
37|333651|0
37|247529|100
37|65818|0
37|88629|98
37|200608|100
37|360101|0
37|396458|0
37|616907|0
37|497792|100
37|589869|100
37|210106|100
37|364299|100
37|85721|0
37|612096|0
37|203564|100
37|359043|0
37|603201|100
37|396092|0
37|476889|94
37|174228|0
37|150266|96
37|355843|0
37|4132|100
37|392746|0
37|588977|0
37|329606|92
37|565816|100
37|82868|100
37|237304|0
37|296193|89
37|172644|0
37|400635|0
37|295346|100
37|475204|100
37|196542|100
37|215158|95
37|310318|89
37|207063|0
37|53126|100
37|361660|0
37|374769|0
37|171227|0
37|479517|0
37|214205|0
37|471199|0
37|35478|0
37|367774|0
37|375693|93
37|599026|100
37|181791|0
37|377447|100
37|225122|0
37|47650|93
37|130183|87
37|449670|95
37|536495|0
37|562388|0
37|149386|100
37|225488|100
37|583915|100
37|6925|0
37|51032|0
37|382896|88
37|79209|0
37|287837|0
37|520474|98
37|255906|0
37|21685|100
37|345705|100
37|264644|100
37|595928|100
37|189431|0
37|475424|100
37|284493|76
37|479329|0
37|34772|100
37|118164|82
37|172655|93
37|437755|90
37|105512|100
37|446917|100
37|548932|72
37|265374|97
37|208778|98
37|322533|0
37|170336|69
37|112342|100
37|109288|100
37|211869|91
37|430693|67
37|386723|90
37|434857|0
37|264632|0
37|125330|0
37|367510|100
37|610590|100
37|157503|100
37|29144|100
37|217512|0
37|207247|0
37|113569|95
37|3527|96
37|327752|0
37|269269|100
37|188913|0
37|61993|100
37|71092|87
37|27901|93
37|383115|0
37|619834|100
37|234116|0
37|84210|0
37|53608|88
37|333647|0
37|354690|0
37|193497|0
37|562171|0
37|119601|0
37|93807|0
37|265588|0
37|447381|0
37|187472|84
37|364063|99
37|526516|0
37|536395|0
37|270922|0
37|125044|0
37|208435|0
37|377341|0
37|52524|100
37|239247|100
37|360282|100
37|332379|0
37|517133|100
37|572728|91
37|305327|100
37|302702|100
37|588302|0
37|127053|0
37|427004|0
37|238586|0
37|378341|0
37|612820|0
37|359196|0
37|403542|100
37|403644|100
37|552908|86
37|7845|0
37|421378|100
37|96561|82
37|557564|0
37|339615|85
37|28046|0
37|410360|0
37|597946|0
37|598532|95
37|340133|100
37|377842|0
37|304092|100
37|582283|0
37|228423|90
37|406648|0
37|356921|0
37|607798|0
37|419071|0
37|489727|100
37|501597|100
37|75200|100
37|426747|100
37|32048|0
37|124378|100
37|41301|97
37|307757|0
37|164065|0
37|68496|100
37|399700|99
37|138576|100
37|102770|0
37|192851|0
37|478026|0
37|459477|89
37|56225|0
37|196523|100
37|108256|0
37|165097|0
37|397218|0
37|116570|82
37|5771|88
37|9339|0
37|323095|0
37|450711|0
37|505829|100
37|35944|100
37|306212|100
37|573948|0
37|407035|0
37|478513|0
37|212405|0
37|190051|0
37|62277|94
37|475863|82
37|619506|0
37|184625|100
37|523036|0
37|419887|0
37|381743|0
37|55033|0
37|120391|0
37|478010|0
37|478248|0
37|203778|0
37|240743|100
37|191169|0
37|130035|97
37|381411|100
37|46663|0
37|469145|0
37|218576|97
37|273247|100
37|378645|0
37|216252|89
37|576008|0
37|483911|86
37|186156|100
37|538320|100
37|118840|100
37|397516|0
37|459397|0
37|584582|0
37|78047|0
37|46711|0
37|48979|0
37|116188|0
37|446110|0
37|595118|0
37|56274|95
37|432173|0
37|418615|100
37|338227|100
37|321551|0
37|442393|0
37|311887|0
37|244032|0
37|557035|0
37|52706|0
37|72482|0
37|7162|0
37|128339|0
37|575562|0
37|68693|93
37|108744|85
37|116954|96
37|131657|0
37|335811|0
37|122802|0
37|595585|0
37|123915|0
37|299985|92
37|548963|0
37|477496|0
37|45536|92
37|277014|0
37|390185|0
37|375601|100
37|574208|0
37|548069|0
37|571673|100
37|608694|0
37|118703|0
37|478013|0
37|101990|0
37|220007|0
37|452587|0
37|560169|0
37|266898|0
37|563662|84
37|161844|0
37|203856|0
37|355204|0
37|556147|0
37|376128|0
37|15626|0
37|281183|0
37|136556|91
37|140283|0
37|240480|76
37|23558|80
37|159399|0
37|307208|0
37|599555|86
37|113979|0
37|133482|0
37|485776|0
37|113340|0
37|443294|95
37|169483|0
37|350352|0
37|134799|0
37|57112|0
37|201301|0
37|72594|0
37|559049|0
37|120831|100
37|127342|77
37|195924|0
37|206738|100
37|380776|0
37|334569|100
37|135087|0
37|364559|0
37|367883|95
37|25851|0
37|402897|0
37|49543|100
37|128222|100
37|579056|91
37|249799|92
37|423981|99
37|216771|0
37|55326|0
37|113696|0
37|463758|0
37|130534|0
37|520616|0
37|143327|0
37|48386|0
37|169708|84
37|624626|0
37|129477|0
37|549065|0
37|410780|0
37|514666|0
37|72776|100
37|237825|100
37|592300|0
37|150286|0
37|18523|100
37|435536|0
37|606026|0
37|552434|100
37|325876|0
37|337086|0
37|580104|0
37|548795|0
37|447751|76
37|48419|0
37|450425|83
37|469115|0
37|42195|0
37|76560|0
37|567282|0
37|213133|100
37|287782|100
37|536973|0
37|100515|100
37|462770|100
37|231953|0
37|97803|0
37|170027|0
37|227702|78
37|410343|0
37|539047|0
37|145931|100
37|3817|0
37|203871|0
37|350011|0
37|313915|100
37|546173|0
37|176720|100
37|138289|100
37|276679|100
37|388924|100
37|551861|0
37|189622|0
37|42771|100
37|232183|0
37|483115|0
37|494038|100
37|94339|100
37|335105|0
37|339947|0
37|561476|100
37|282836|100
37|451732|100
37|260024|100
37|210009|83
37|604777|80
37|209747|100
37|400419|100
37|68178|88
37|521524|69
37|111186|76
37|436173|89
37|516234|100
37|537960|0
37|273722|0
37|462661|85
37|544791|0
37|66615|100
37|519851|100
37|224071|100
37|382926|71
37|444935|0
37|62535|0
37|538395|0
37|567670|0
37|178205|100
37|118016|100
37|245078|0
37|443088|0
37|558043|0
37|363326|100
37|474511|100
37|287966|0
37|72907|100
37|22532|100
37|273650|100
37|351253|0
37|467561|100
37|150782|91
37|298385|100
37|312745|100
37|523835|100
37|229469|0
37|618593|100
37|16155|100
37|65114|100
37|173193|0
37|40394|84
37|412476|0
37|379035|0
37|419888|0
37|322086|0
37|372862|0
37|34922|0
37|511813|100
37|210092|0
37|407128|88
37|552025|0
